budget,popularity,runtime,vote_average,vote_count,release_year,release_month,num_companies,num_credits,original_language,main_genre,rentable
150000000,10484.676,115.0,7.246,1878,2024,3,1,25,en,['Science Fiction',1
129000000,8763.998,116.0,7.079,1365,2023,8,1,27,en,['Action',1
18000000,5953.227,103.0,7.433,545,2023,4,1,30,en,['Horror',1
200000000,5409.104,127.0,7.34,1007,2023,6,1,38,en,['Action',1
190000000,4742.163,167.0,8.3,2770,2024,2,1,105,en,['Science Fiction',1
200000000,4425.387,125.0,6.507,2811,2023,2,1,64,en,['Action',1
75000000,3994.342,116.0,7.262,1129,2023,3,1,64,en,['Drama',1
16000000,3512.648,107.0,6.75,564,2023,7,1,34,en,['Horror',1
100000000,3195.72,94.0,7.35,984,2024,6,1,38,en,['Animation',1
100000000,2550.738,140.0,8.64,1684,2023,5,1,114,en,['Action',1
160000000,2419.072,145.0,6.868,1283,2024,5,1,30,en,['Science Fiction',1
200000000,2392.159,128.0,7.71,2828,2024,7,1,57,en,['Action',1
205000000,2141.691,124.0,6.786,756,2023,12,1,28,en,['Action',1
125000000,2010.98,130.0,6.781,1602,2023,3,1,51,en,['Action',1
60000000,1882.774,113.0,6.561,471,2023,4,1,15,en,['Fantasy',0
170000000,1872.179,149.0,7.652,2229,2024,5,1,84,en,['Action',1
165000000,1811.36,158.0,6.516,1282,2023,11,1,49,en,['History',1
100000000,1715.076,115.0,6.995,465,2024,6,1,51,en,['Action',1
38500000,1696.62,110.0,7.004,1073,2023,9,1,38,en,['Horror',1
80000000,1595.817,134.0,7.186,796,2023,9,1,53,en,['Science Fiction',1
80000000,1496.056,119.0,7.213,628,2024,8,1,14,en,['Horror',1
60000000,1486.614,110.0,7.173,1295,2024,3,1,25,en,['Fantasy',0
100000000,1329.764,157.0,7.3,1211,2023,11,1,70,en,['Drama',1
110000000,1311.852,104.0,7.5,285,2024,5,1,40,en,['Comedy',1
67000000,1131.329,99.0,6.79,546,2024,6,1,23,en,['Horror',1
20000000,955.039,93.0,6.836,341,2023,8,1,19,en,['Action',0
90000000,904.25,103.0,8.284,5759,2022,12,1,29,en,['Animation',1
60000000,813.181,101.0,7.179,815,2024,4,1,32,en,['Animation',1
72000000,800.053,83.0,7.563,1009,2023,12,1,35,en,['Animation',1
55000000,794.125,123.0,7.662,657,2023,4,1,31,en,['War',0
100000000,750.624,103.0,6.431,815,2023,9,1,39,en,['Action',0
70000000,729.356,100.0,7.248,435,2023,7,1,37,en,['Animation',1
6200000,700.136,91.0,7.428,858,2023,1,1,65,fi,['Action',1
90000000,659.169,170.0,7.827,4159,2023,3,1,29,en,['Action',1
15000000,596.615,96.0,7.038,1937,2023,4,1,17,en,['Thriller',1
22000000,583.976,96.0,4.568,110,2024,5,1,25,en,['Horror',0
340000000,554.411,142.0,7.1,5161,2023,5,1,40,en,['Action',1
155000000,523.435,123.0,7.145,320,2024,7,1,53,en,['Action',1
125000000,512.661,126.0,7.227,1606,2024,4,1,55,en,['Action',1
10000000,508.27,100.0,6.007,76,2024,5,1,36,en,['Drama',0
30000000,492.742,111.0,5.494,82,2023,10,1,35,en,['Horror'],1
100000000,478.162,115.0,6.7,139,2024,3,1,53,en,['Fantasy',1
291000000,455.243,164.0,7.586,2735,2023,7,1,77,en,['Action'],1
200000000,452.285,206.0,7.525,2039,2023,10,1,214,en,['Crime',0
15800000,438.335,117.0,8.281,2966,2020,10,1,35,ja,['Animation',1
45000000,434.038,92.0,6.229,1118,2023,3,1,5,en,['Science Fiction',1
40000000,430.749,140.0,7.095,3584,2022,11,1,40,en,['Comedy',0
100000000,423.702,181.0,8.111,7611,2023,7,1,81,en,['Drama',1
60000000,418.706,104.0,6.794,742,2023,9,1,28,en,['Mystery',1
20000000,407.163,112.0,7.576,1265,2022,11,1,50,en,['Action',1
45000000,395.745,104.0,6.889,275,2023,6,1,49,en,['Comedy',1
250000000,394.087,119.0,6.625,5488,2022,7,1,128,en,['Fantasy',1
23000000,368.367,126.0,7.209,339,2022,9,1,36,en,['History',0
13000000,363.334,118.0,7.4,1176,2023,9,1,25,en,['Horror',1
8250000,360.618,92.0,4.8,32,2024,5,1,15,en,['Horror',1
13000000,348.423,125.0,8.095,184,2023,11,1,11,ja,['Science Fiction',1
50000000,347.665,111.0,5.652,33,2024,8,1,14,en,['Fantasy',0
250000,338.682,138.0,6.966,1033,2022,10,1,63,en,['Horror'],1
35000000,337.215,142.0,7.788,3376,2023,12,1,53,en,['Science Fiction',1
165000000,326.317,147.0,6.9,4493,2022,6,1,41,en,['Adventure',1
180000000,318.312,102.0,6.513,831,2022,11,1,19,en,['Animation',0
50000000,310.872,181.0,7.023,132,2024,6,1,66,en,['Drama',0
1000000,310.154,111.0,7.684,122,2023,1,1,26,en,['Drama',1
90000000,302.905,126.0,7.495,3601,2022,7,1,82,en,['Action',1
30000000,300.859,119.0,6.824,663,2024,4,1,49,en,['Horror'],1
460000000,298.881,192.0,7.656,9794,2022,12,1,80,en,['Science Fiction',1
110000000,297.805,122.0,7.599,3716,2022,4,1,78,en,['Action',1
170000000,297.574,131.0,8.273,7187,2022,5,1,47,en,['Action',1
40000000,287.552,108.0,6.491,107,2023,10,1,11,en,['Action',0
50000000,281.488,102.0,7.654,7969,2021,10,1,21,en,['Animation',1
300000000,279.277,144.0,6.835,3292,2023,6,1,62,en,['Action',0
50000000,278.307,124.0,7.521,1472,2023,7,1,14,ja,['Animation',1
104000000,270.688,128.0,6.873,2151,2023,8,1,35,en,['Action',1
70000000,267.683,94.0,6.462,743,2023,5,1,35,en,['Mystery',0
20000000,259.863,110.0,7.719,3276,2023,10,1,31,en,['Horror',1
200000000,257.264,124.0,7.054,5217,2022,10,1,57,en,['Action',1
35000000,248.977,105.0,7.4,2637,2024,1,1,47,en,['Action',1
12000000,245.656,102.0,7.308,2811,2022,12,1,21,en,['Science Fiction',1
100000000,244.799,93.0,7.685,8217,2023,4,1,40,en,['Animation',1
110000000,237.124,97.0,6.873,8704,2021,9,1,55,en,['Science Fiction',1
125000000,234.856,117.0,7.159,3267,2023,12,1,51,en,['Comedy',1
5000000,230.032,88.0,5.775,649,2022,9,1,18,en,['Horror',1
200000000,215.904,148.0,7.992,18149,2021,12,1,63,en,['Action',1
250000000,205.855,150.0,7.976,6424,2023,5,1,90,en,['Science Fiction',1
80000000,191.037,116.0,5.532,1644,2024,2,1,32,en,['Action',1
200000000,190.547,142.0,6.8,3349,2022,4,1,41,en,['Fantasy',1
14500000,184.28,131.0,8.061,1801,2023,7,1,25,en,['Action',1
86000000,183.787,107.0,7.76,713,2023,7,1,14,fr,['Animation',0
30000000,183.373,92.0,7.089,404,2023,9,1,22,en,['Animation',1
14000000,182.524,93.0,7.001,594,2023,9,1,35,en,['Romance',0
75000000,182.259,92.0,7.09,2650,2022,1,1,44,en,['Animation',0
100000000,177.468,132.0,7.452,52,2024,7,1,21,en,['Comedy',0
20000000,176.649,100.0,6.367,1668,2023,2,1,25,en,['Horror',1
32500000,170.42,96.0,6.219,1358,2023,2,1,23,en,['Thriller',1
3000000,167.952,116.0,8.008,2470,2022,12,1,8,en,['Drama'],1
175000000,167.028,100.0,7.4,4887,2022,3,1,70,en,['Animation',0
185000000,165.673,177.0,7.714,8191,2022,3,1,88,en,['Crime',1
75000000,164.75,105.0,6.181,3385,2022,3,1,34,en,['Action',1
74000000,161.315,112.0,6.654,2567,2022,3,1,37,en,['Action',1
2400000,160.063,100.0,6.6,287,2022,10,1,23,es,['Thriller',0
10000000,158.879,121.0,7.6,38,2024,4,1,12,en,['Action',1
50000000,157.372,114.0,6.876,238,2023,1,1,21,en,['Action',0
145000000,157.167,114.0,7.032,8768,2023,7,1,174,en,['Comedy',1
150000000,152.859,132.0,7.6,7803,2021,9,1,41,en,['Action',1
165000000,151.007,155.0,7.785,12118,2021,9,1,41,en,['Science Fiction',1
200000000,149.286,149.0,7.0,37,2022,2,1,26,zh,['War',1
6000000,147.424,102.0,8.1,375,2023,12,1,7,es,['Animation',0
120000000,147.231,116.0,7.043,4461,2022,2,1,33,en,['Action',1
39000000,146.814,111.0,7.5,4946,2021,5,1,32,en,['Horror',1
250000000,145.933,162.0,7.119,6238,2022,11,1,81,en,['Action',1
36150000,143.524,169.0,7.4,152,2023,9,1,40,hi,['Action',1
70000000,142.497,137.0,7.112,3197,2022,4,1,58,en,['Action',0
35000000,141.43,107.0,7.233,2569,2022,11,1,35,en,['Horror',1
12000000,141.364,106.0,7.89,666,2023,6,1,36,en,['Drama',1
205000000,135.822,150.0,7.18,9275,2020,8,1,65,en,['Action',1
20000000,134.757,102.0,7.363,1191,2022,2,1,48,en,['Drama',1
15600000,134.015,147.0,7.275,1070,2022,9,1,152,en,['Comedy',1
200000000,132.456,95.0,7.9,7127,2021,6,1,21,en,['Animation',0
294700000,132.307,155.0,6.6,3195,2023,6,1,86,en,['Adventure',1
185000000,127.375,132.0,7.5,8166,2021,7,1,65,en,['Action',0
14000000,126.887,99.0,7.13,2116,2021,9,1,22,en,['Romance',1
40000000,126.553,119.0,7.682,4197,2021,4,1,48,en,['Action',1
200000000,125.594,126.0,7.299,8761,2022,5,1,58,en,['Fantasy',1
30069500,124.732,167.0,5.6,93,2024,1,1,66,hi,['Action',1
30000000,122.606,107.0,6.777,1061,2022,4,1,36,en,['Action',0
10000000,122.264,106.0,6.778,1758,2022,3,1,12,en,['Horror',1
190000000,122.226,147.0,6.5,4572,2021,12,1,58,en,['Science Fiction',0
60000000,120.185,120.0,7.286,385,2024,4,1,40,en,['Action',0
19000000,119.527,107.0,7.953,415,2024,3,1,24,en,['Adventure',1
80000000,118.852,100.0,7.7,1407,2022,3,1,17,en,['Animation',1
75000000,117.942,124.0,7.389,4493,2021,11,1,40,en,['Fantasy',1
35000000,117.493,179.0,7.0,369,2023,4,1,71,en,['Comedy',0
95000000,115.761,141.0,6.896,101,2023,12,1,40,en,['Music',0
78000000,115.361,189.0,7.412,2718,2022,12,1,238,en,['Drama',0
9000000,114.107,104.0,6.392,37,2023,5,1,18,en,['Romance',1
20000000,113.793,117.0,6.889,27,2023,11,1,30,en,['Drama',0
200000000,113.697,156.0,6.914,7615,2021,11,1,38,en,['Science Fiction',1
90000000,113.412,112.0,7.418,1006,2023,4,1,41,en,['Drama',0
75000000,113.27,181.0,6.705,39,2024,6,1,38,te,['Drama',1
25000000,113.096,140.0,7.8,6249,2022,3,1,36,en,['Action',1
200000000,111.879,114.0,7.611,9796,2021,3,1,48,en,['Action',1
69000000,110.946,186.0,7.845,956,2022,3,1,31,te,['Action',1
20000000,110.478,110.0,7.1,5127,2021,4,1,32,en,['Action',1
200000000,110.44,134.0,8.083,7999,2021,5,1,34,en,['Comedy',1
15000000,109.915,105.0,7.139,1557,2023,12,1,65,en,['Drama',1
100000000,109.791,107.0,7.937,5891,2021,3,1,21,en,['Animation',1
175000000,109.668,118.0,6.649,1188,2023,10,1,48,en,['Crime',0
2620000,107.947,109.0,6.0,130,2022,4,1,11,en,['Horror',0
40000000,107.16,107.0,6.1,1991,2021,11,1,32,en,['Horror',0
90000000,106.86,139.0,7.249,506,2022,11,1,53,en,['War',0
100000000,106.015,131.0,6.8,4029,2021,12,1,101,en,['Action',1
160000000,105.783,118.0,6.795,4664,2021,11,1,29,en,['Action',0
64000000,105.602,97.0,7.3,1510,2021,11,1,25,en,['Family',1
151000000,104.118,134.0,7.382,3135,2023,3,1,76,en,['Adventure',1
8000000,104.107,84.0,5.6,186,2024,2,1,36,en,['Comedy',0
17000000,103.865,92.0,8.077,5590,2021,3,1,44,en,['Action',1
65000000,103.509,93.0,6.759,898,2023,4,1,42,en,['Comedy',0
85000000,103.121,110.0,7.878,4144,2021,12,1,63,en,['Animation',1
9100000,102.77,136.0,6.2,416,2021,4,1,53,ru,['Drama',0
35000000,101.42,123.0,7.066,2298,2023,3,1,39,en,['Horror',1
50000000,101.353,126.0,7.885,1332,2022,12,1,37,en,['Comedy',1
45000000,100.951,119.0,7.045,1115,2023,8,1,23,en,['Thriller',0
85000000,98.373,87.0,7.3,3307,2022,6,1,55,en,['Animation',1
150000000,98.308,101.0,8.161,8890,2020,12,1,30,en,['Animation',0
18052672,98.122,140.0,7.9,171,2022,8,1,60,ko,['Action',1
82000000,97.846,107.0,7.4,2423,2021,7,1,28,en,['Animation',1
5000000,97.677,136.0,6.7,471,2021,4,1,37,ru,['Action',0
45000000,93.075,98.0,6.822,216,2022,7,1,44,en,['Animation',0
45000000,92.786,112.0,7.1,249,2023,2,1,80,en,['Comedy',1
65000000,92.521,95.0,7.5,3482,2020,11,1,17,en,['Animation',1
6600000,92.205,108.0,6.4,1393,2021,7,1,21,fr,['Drama',0
20000000,90.965,100.0,6.7,1290,2021,5,1,33,en,['Thriller',1
8400000,90.129,120.0,7.0,122,2021,1,1,28,ru,['Fantasy',1
200000000,89.816,151.0,6.51,7429,2020,12,1,152,en,['Action',0
250000000,89.622,163.0,7.397,5666,2021,9,1,63,en,['Action',1
10500000,88.942,103.0,6.9,1269,2022,9,1,21,en,['Horror',1
200000000,88.79,105.0,7.082,2906,2022,6,1,34,en,['Animation',1
85000000,88.454,159.0,7.571,2948,2022,6,1,98,en,['Drama',1
10000000,86.834,105.0,6.339,526,2022,8,1,25,en,['Horror',1
23000000,86.683,108.0,6.9,1304,2021,1,1,20,en,['Action',1
25000000,86.464,105.0,6.654,613,2023,6,1,160,en,['Comedy',1
157800000,85.997,123.0,6.609,744,2023,7,1,75,en,['Fantasy',0
146000000,85.04,131.0,6.4,2526,2022,2,1,77,en,['Science Fiction',0
200000000,84.178,139.0,6.15,1099,2024,1,1,40,en,['Action',0
68000000,83.914,130.0,6.928,2592,2022,7,1,31,en,['Horror',1
50000000,82.968,106.0,7.3,438,2022,10,1,42,en,['Comedy',1
200000000,82.963,134.0,7.32,9123,2021,7,1,96,en,['Action',1
85000000,81.283,99.0,7.352,8765,2020,2,1,45,en,['Action',1
24000000,79.793,114.0,6.689,2951,2022,1,1,40,en,['Horror',1
60000000,79.236,95.0,7.545,2593,2020,8,1,23,en,['Family',0
90000000,79.213,124.0,7.2,7347,2020,1,1,97,en,['Thriller',1
55000000,78.903,132.0,7.142,1303,2024,4,1,55,en,['Romance',1
50000000,77.875,144.0,7.0,166,2022,12,1,25,en,['Music',0
109000000,77.62,100.0,7.6,3179,2020,2,1,47,en,['Adventure',1
18000000,74.343,103.0,7.008,2307,2021,6,1,41,en,['Horror',1
110000000,74.206,115.0,7.507,8412,2021,8,1,72,en,['Comedy',1
4500000,73.875,118.0,6.5,133,2023,1,1,26,en,['Horror',1
38504400,73.73,118.0,6.2,107,2021,4,1,19,cn,['Action',0
6500000,73.183,97.0,6.256,445,2022,1,1,6,en,['Horror',0
13000000,72.941,133.0,7.7,1335,2023,10,1,45,en,['Comedy',1
8500000,72.199,89.0,5.0,282,2022,1,1,7,en,['Thriller',0
25000000,72.069,117.0,6.8,640,2022,11,1,61,en,['Family',1
75000000,71.872,138.0,7.125,7471,2021,12,1,133,en,['Comedy',0
50000000,71.742,135.0,7.733,1755,2022,9,1,44,en,['Action',1
43000000,71.26,104.0,6.3,815,2022,2,1,34,en,['Action',0
60000000,71.093,104.0,6.7,2825,2020,12,1,20,en,['Action',0
25000000,70.595,107.0,6.97,2084,2023,1,1,44,en,['Action'],1
26000000,70.079,86.0,7.4,1175,2021,8,1,21,en,['Animation',1
200000000,69.624,115.0,6.915,6212,2020,9,1,35,en,['Adventure',0
40000000,69.374,111.0,6.865,1800,2021,9,1,43,en,['Horror',0
200000000,68.323,127.0,7.442,4993,2021,7,1,34,en,['Action',1
75000000,66.148,108.0,6.9,9823,2020,2,1,99,en,['Action',1
10000000,65.179,99.0,6.718,1803,2021,3,1,38,en,['Horror',1
36000000,64.843,113.0,6.12,415,2024,1,1,108,en,['Comedy'],1
40000000,64.824,136.0,6.8,1466,2022,3,1,46,en,['Thriller'],1
22700000,63.909,115.0,7.9,890,2023,9,1,32,fr,['Action',0
200000000,63.21,138.0,7.562,3042,2021,9,1,84,en,['Action',0
200000000,63.178,143.0,7.1,6718,2021,5,1,46,en,['Action',1
15900000,62.891,132.0,8.2,20,2023,12,1,21,en,['Drama'],1
88000000,62.834,121.0,6.6,1283,2021,7,1,24,en,['Action',0
38400000,61.988,125.0,7.312,69,2024,4,1,54,cn,['Action',1
50000000,61.13,101.0,6.9,2175,2021,2,1,57,en,['Comedy',1
15000000,60.078,118.0,6.9,720,2021,3,1,44,en,['Crime',0
18000000,59.565,108.0,6.378,3906,2021,7,1,33,en,['Thriller',1
6500000,59.28,135.0,7.1,164,2023,11,1,15,fr,['Romance',0
35000000,58.727,123.0,6.858,1532,2022,9,1,39,en,['Thriller',1
30000000,56.395,104.0,6.7,405,2023,9,1,88,en,['History',0
17000000,56.204,115.0,6.688,2565,2022,9,1,36,en,['Horror',1
20000000,56.157,131.0,7.0,2122,2023,11,1,32,en,['Drama',1
20000000,56.034,93.0,6.1,1483,2021,5,1,29,en,['Horror',1
12000000,55.356,94.0,5.808,465,2022,5,1,25,en,['Science Fiction',0
45000000,53.444,93.0,7.219,652,2021,3,1,20,en,['Family',1
17000000,52.646,99.0,6.291,864,2021,10,1,20,en,['Drama',1
150000000,52.637,115.0,6.8,3791,2021,7,1,40,en,['Family',1
38000000,52.382,156.0,6.3,10,2023,11,1,27,hi,['Action',1
30000000,51.554,88.0,7.361,438,2021,5,1,19,en,['Animation',0
30000000,50.163,128.0,6.337,1985,2021,1,1,49,en,['Crime',0
17000000,49.91,115.0,6.801,2035,2020,7,1,54,ko,['Action',1
60000000,49.688,150.0,6.998,2593,2021,12,1,54,en,['Crime',0
2000000,49.048,81.0,6.4,79,2021,6,1,11,de,['Animation',1
23000000,47.906,112.0,6.9,698,2022,2,1,100,en,['Romance',1
50000000,47.67,145.0,7.731,1997,2021,11,1,90,en,['Drama',0
17000000,47.653,103.0,7.637,4539,2022,6,1,36,en,['Crime',1
40500000,47.564,94.0,7.2,608,2022,1,1,23,en,['Fantasy',0
200000000,47.176,103.0,7.752,5389,2020,2,1,14,en,['Family',0
90000000,46.755,105.0,7.257,1502,2022,7,1,31,en,['Animation',1
90000000,46.35,148.0,6.2,3838,2021,5,1,58,en,['Action',1
61000000,46.269,97.0,7.511,5691,2021,5,1,31,en,['Science Fiction',1
12000000,45.84,88.0,7.1,438,2023,1,1,17,es,['Animation',1
5000000,45.69,88.0,6.101,691,2021,2,1,29,en,['Action',0
100000000,45.601,153.0,7.5,2668,2021,10,1,67,en,['Action',0
30000000,45.422,134.0,7.858,288,2022,1,1,14,en,['Romance',0
1000000,45.008,102.0,7.307,1363,2022,9,1,12,en,['Horror',1
18000000,44.259,94.0,6.26,652,2020,10,1,23,en,['Horror',0
