budget,popularity,runtime,vote_average,vote_count,release_year,release_month,num_companies,num_credits,original_language,main_genre,rentable
20000000,43.898,105.0,6.56,2200,2021,10,1,46,en,['Horror',1
34000000,43.806,120.0,7.131,3735,2020,7,1,28,en,['Action',1
13000000,43.789,145.0,5.8,131,2021,11,1,32,hi,['Action',1
60000000,43.073,108.0,7.025,668,2022,8,1,56,en,['Fantasy',0
3896000,43.052,91.0,6.3,240,2022,3,1,13,fi,['Horror',0
4749917,43.026,97.0,6.1,122,2022,3,1,14,en,['Drama',0
75000000,42.965,122.0,6.1,963,2022,1,1,63,en,['Action',0
32000000,42.938,129.0,7.295,232,2022,11,1,69,en,['Drama',0
40000000,42.912,151.0,7.712,1827,2022,11,1,66,en,['Drama',1
6300000,42.048,98.0,7.3,1453,2020,6,1,37,ko,['Action',1
24000000,41.183,126.0,7.5,1548,2022,7,1,50,en,['Drama',1
70000000,40.63,117.0,6.733,1790,2021,6,1,61,en,['Action',1
5900000,40.208,118.0,7.1,66,2022,5,1,17,ja,['Drama',1
22000000,39.963,113.0,7.679,5273,2020,1,1,34,en,['Action',1
90000000,39.356,93.0,7.1,1491,2020,7,1,39,en,['Animation',0
8300000,39.147,104.0,6.7,144,2021,10,1,19,no,['Action',0
175000000,38.995,101.0,6.7,3201,2020,1,1,55,en,['Family',1
25000000,38.878,91.0,6.1,1223,2021,8,1,44,en,['Horror',1
10000000,38.245,98.0,7.136,2208,2021,8,1,12,en,['Thriller',1
90000000,37.729,127.0,6.48,2829,2022,2,1,54,en,['Mystery',1
43000000,37.702,117.0,7.4,2364,2021,10,1,53,en,['Horror',0
42000000,37.612,110.0,6.782,4523,2020,3,1,35,en,['Action',0
85000000,37.092,148.0,7.3,115,2023,7,1,75,zh,['Action',1
2000000,36.715,90.0,7.3,51,2020,12,1,28,ja,['Animation',1
30000000,36.658,109.0,7.4,3402,2020,10,1,28,en,['Comedy',0
20000000,36.643,111.0,6.126,1691,2022,10,1,45,en,['Horror',1
6750000,36.631,100.0,7.0,29,2023,1,1,39,fr,['Drama',0
90000000,36.022,90.0,7.3,1919,2020,3,1,43,en,['Family',0
18000000,35.994,131.0,7.1,1222,2022,11,1,29,it,['Drama',0
15000000,35.945,88.0,6.7,1464,2021,7,1,30,en,['Horror',1
30000000,35.57,114.0,6.4,758,2021,7,1,29,en,['Action',0
4000000,35.297,124.0,7.4,394,2022,4,1,47,en,['Drama'],1
30000000,35.247,95.0,5.7,396,2020,8,1,30,en,['Action',0
30000000,35.074,120.0,8.5,19,2024,1,1,28,en,['Drama',0
63000000,34.982,146.0,7.9,35,2023,1,1,53,hi,['Action',1
7475000,34.451,115.0,7.8,88,2023,10,1,30,pl,['Drama',1
100000000,34.231,136.0,5.6,381,2022,11,1,105,en,['Comedy',0
21000000,33.566,136.0,7.1,871,2021,2,1,65,ko,['Drama',0
17000000,33.264,93.0,6.387,31,2022,12,1,12,en,['Animation',0
20000000,33.126,104.0,6.8,563,2022,9,1,24,en,['Romance',1
5000000,33.047,128.0,7.6,811,2021,10,1,42,no,['Drama',1
20000000,32.771,88.0,4.1,522,2021,3,1,20,en,['Action',0
10000000,32.691,112.0,8.0,1721,2021,8,1,51,en,['Drama',0
35000000,32.454,158.0,7.2,768,2022,9,1,81,en,['Drama',0
80000000,32.203,134.0,6.1,1109,2022,9,1,57,en,['Comedy',0
33000000,31.724,90.0,6.4,1737,2020,7,1,28,en,['Action',1
7000000,31.299,124.0,7.128,5301,2020,2,1,25,en,['Thriller',1
11700000,30.809,93.0,6.0,43,2021,10,1,19,de,['Family',1
1700000,30.366,90.0,7.358,2035,2020,11,1,17,en,['Thriller',1
10000000,30.109,96.0,6.36,232,2023,9,1,29,fr,['Comedy',0
20000000,29.473,100.0,5.99,294,2021,12,1,20,en,['Action',0
6000000,29.406,98.0,5.8,409,2022,1,1,8,en,['Science Fiction',0
67000000,29.296,94.0,6.152,3076,2020,4,1,16,en,['Science Fiction',0
125000000,29.294,109.0,6.7,1964,2021,2,1,32,en,['Science Fiction'],0
20000000,29.175,108.0,5.996,699,2021,4,1,41,en,['Science Fiction',0
7000000,29.136,109.0,5.898,2071,2020,2,1,31,en,['Horror',1
75000000,28.34,158.0,6.6,2508,2021,11,1,39,en,['Drama',1
6500000,27.936,97.0,6.0,384,2021,6,1,15,en,['Horror',0
22000000,27.68,87.0,5.489,136,2022,4,1,27,en,['Action',0
19597380,27.676,126.0,6.8,136,2022,1,1,23,ko,['Action',0
38000000,27.508,102.0,7.1,206,2022,5,1,40,en,['Animation',0
5308245,27.229,89.0,5.2,61,2021,7,1,30,es,['Comedy',0
80000000,26.787,147.0,7.1,188,2020,8,1,28,zh,['War',1
40000000,25.912,98.0,6.487,678,2022,9,1,26,en,['Mystery',0
15000000,25.67,105.0,6.3,797,2020,9,1,34,en,['Horror'],0
6000000,25.668,96.0,8.148,2491,2020,12,1,11,en,['Drama'],1
24350000,25.623,131.0,6.701,788,2021,7,1,37,fr,['Drama',0
14000000,25.617,90.0,6.662,2645,2020,3,1,44,en,['Action',0
10000000,25.353,100.0,4.8,18,2024,5,1,28,en,['Mystery',0
28000000,25.247,98.0,5.2,8,2023,2,1,33,en,['Comedy'],1
50000000,25.18,95.0,6.294,2651,2020,1,1,9,en,['Action',0
3000000,25.002,94.0,6.4,846,2022,8,1,8,en,['Comedy',1
3749231,24.843,101.0,5.935,387,2022,1,1,21,es,['Drama',0
11400000,24.681,113.0,7.2,95,2021,8,1,38,ko,['Comedy',1
100000000,24.412,156.0,7.0,1396,2021,12,1,125,en,['Drama',0
68000000,24.402,116.0,6.7,1409,2021,8,1,40,en,['Mystery',0
20000000,24.32,139.0,6.7,850,2021,7,1,74,en,['Drama',0
56000,24.237,67.0,6.3,5,2020,4,0,4,en,['Romance',1
4100000,24.155,111.0,6.2,201,2023,5,1,32,en,['Drama',0
15000000,24.121,99.0,6.07,320,2021,7,1,33,en,['Crime',0
45000000,24.081,94.0,6.9,1224,2021,2,1,37,en,['Action',0
5000000,23.845,102.0,6.6,1266,2020,11,1,43,en,['Comedy',1
3000000,23.667,97.0,6.643,479,2022,3,1,17,da,['Horror',0
18000000,23.271,123.0,6.887,864,2020,6,1,44,en,['War',0
3500000,23.247,105.0,7.512,205,2020,2,1,30,ru,['War',0
8819200,23.188,129.0,6.9,675,2020,1,1,30,ru,['Science Fiction',1
10000000,23.017,102.0,7.0,363,2022,11,1,36,en,['Drama'],0
5000000,23.005,87.0,5.99,1218,2020,1,1,17,en,['Fantasy',1
12000000,23.004,103.0,8.3,914,2020,10,1,13,en,['Animation',0
2000000,22.898,84.0,6.201,301,2020,10,1,16,en,['Horror',0
16000000,22.492,137.0,6.2,560,2020,10,1,27,en,['Horror',0
14000000,22.421,104.0,6.4,11,2023,11,1,56,en,['Comedy',0
4000000,21.915,96.0,7.5,477,2020,7,1,39,es,['Comedy',1
22000000,21.845,115.0,7.1,331,2022,9,1,38,en,['Comedy',0
40000000,21.793,133.0,7.0,1671,2021,11,1,66,en,['Drama',0
25000000,21.718,93.0,7.956,400,2020,10,1,17,en,['Romance',0
11900000,21.583,99.0,7.5,337,2021,10,1,13,en,['Family',1
40000000,21.568,125.0,7.2,309,2022,4,1,42,en,['Drama',1
10000000,21.31,125.0,7.053,1480,2020,2,1,51,en,['Comedy',1
25000000,21.114,108.0,7.157,1938,2021,10,1,55,en,['Comedy',1
10000000,20.989,96.0,6.8,727,2022,2,1,52,en,['Comedy',1
5000000,20.977,108.0,7.3,2563,2020,12,1,48,en,['Drama'],1
9000000,20.597,96.0,6.4,509,2020,10,1,15,en,['Horror'],0
29000000,20.378,83.0,6.3,574,2020,1,1,49,en,['Comedy'],0
11000000,20.306,133.0,6.095,494,2021,12,1,22,it,['Crime',0
80000,20.226,102.0,7.0,160,2020,10,1,24,en,['Comedy',0
18000000,19.875,98.0,6.5,777,2020,8,1,22,en,['Comedy',1
15000000,19.867,130.0,6.568,1444,2021,7,1,38,en,['Adventure',1
7580600,19.688,114.0,6.9,81,2022,7,1,35,de,['Drama',0
41000000,19.58,101.0,6.1,222,2023,4,1,26,en,['Comedy',0
6500000,19.523,84.0,7.2,449,2021,12,1,19,fr,['Adventure',0
4500000,19.278,102.0,6.7,106,2022,9,1,27,fr,['Science Fiction',0
20000000,19.075,124.0,6.5,206,2021,12,1,34,en,['Drama',0
10000000,19.021,86.0,5.994,1084,2020,2,1,9,en,['Horror',1
23000000,18.935,102.0,4.928,541,2020,11,1,21,en,['Action',0
7047000,18.791,121.0,6.9,90,2022,10,1,19,ar,['Thriller',0
4800000,18.645,108.0,4.7,76,2022,5,1,49,fr,['Drama'],0
8300000,18.637,109.0,7.3,474,2021,11,1,30,en,['Drama'],0
183210,18.633,119.0,6.2,101,2021,6,1,40,en,['Crime',0
45000000,18.599,126.0,6.113,40,2023,12,1,45,cn,['Crime',0
250000,18.396,84.0,6.86,179,2022,6,1,17,en,['Animation',1
55000000,18.367,143.0,7.267,569,2021,6,1,45,en,['Drama',0
105,18.073,97.0,7.2,76,2022,6,1,30,en,['Thriller'],1
5150000,17.647,117.0,7.68,2451,2020,9,1,41,da,['Comedy',1
33000000,17.645,104.0,6.0,803,2021,9,1,28,en,['Drama',0
10000000,17.627,89.0,6.2,9,2023,9,1,17,en,['Animation',0
18000000,17.62,117.0,6.901,1369,2021,11,1,23,en,['Drama'],0
26000000,17.605,126.0,7.374,1216,2021,2,1,27,en,['Drama',0
6900000,17.483,101.0,7.4,627,2020,7,1,15,fr,['Romance',0
26000000,17.275,108.0,6.3,506,2021,10,1,28,fr,['Romance',0
25000000,16.749,128.0,6.3,124,2021,10,1,14,en,['Science Fiction',0
5000000,16.733,102.0,5.8,228,2020,8,1,48,en,['History',0
15500000,16.673,140.0,6.8,551,2021,7,1,66,en,['Drama',0
35000000,16.317,130.0,7.7,2574,2020,9,1,81,en,['Drama',0
2000000,16.314,92.0,5.982,167,2021,1,1,29,en,['Crime',0
23914,16.05,213.0,0.0,0,2024,5,1,4,en,['Mystery',1
13000000,15.868,87.0,5.5,287,2020,10,1,20,fr,['Comedy',0
1700000,15.714,95.0,5.982,272,2020,10,1,26,en,['Science Fiction',0
21000000,15.576,107.0,7.294,451,2020,4,1,25,en,['Drama',0
7000000,15.576,120.0,8.6,133,2020,12,1,38,ru,['Action',1
2000000,15.273,115.0,7.374,1344,2021,2,1,25,en,['Drama'],1
25000000,15.186,132.0,6.8,1360,2020,11,1,77,en,['Drama',0
5300000,15.034,116.0,7.273,598,2020,11,1,44,da,['Action',0
10722240,14.839,130.0,7.4,838,2021,9,1,48,fr,['Mystery',0
14000000,14.83,94.0,5.839,873,2020,1,1,11,en,['Horror',1
5800000,14.715,112.0,6.9,43,2022,2,1,21,fr,['Romance',0
27500000,14.66,137.0,6.4,232,2021,9,1,40,en,['Drama'],0
200000000,14.573,178.0,6.3,56,2021,9,1,44,zh,['Drama',1
16438275,14.539,89.0,5.069,137,2021,7,1,15,fr,['Comedy'],0
5000000,14.236,86.0,6.2,164,2020,1,1,51,en,['Comedy',0
25000000,14.152,98.0,7.1,1078,2021,11,1,45,en,['Drama'],1
17000000,13.922,96.0,6.0,29,2022,8,1,32,en,['Comedy'],0
4300000,13.445,110.0,7.1,296,2022,5,1,24,fr,['Horror',0
9850000,13.444,95.0,7.9,250,2021,9,1,13,fr,['Animation',0
1100000,13.318,130.0,6.761,272,2021,12,1,45,en,['Comedy',1
17520000,13.258,97.0,7.2,159,2020,7,1,32,en,['Animation',0
20000000,13.046,110.0,7.507,367,2020,1,1,49,en,['War',0
250000,12.994,78.0,7.2,375,2021,4,1,20,en,['Comedy',0
12000000,12.977,108.0,6.8,141,2020,8,1,33,ko,['Crime',1
13000000,12.929,168.0,7.7,91,2022,4,1,27,kn,['Action',1
1934000,12.829,147.0,7.4,40,2022,9,1,9,kn,['Mystery',1
3400000,12.683,89.0,7.8,345,2021,6,1,29,da,['Documentary',0
17830000,12.279,100.0,7.3,137,2020,10,1,19,en,['Animation',0
20600000,12.135,103.0,5.034,291,2020,6,1,29,en,['Crime',0
500,12.095,60.0,0.0,0,2022,8,1,8,en,['Action',0
40000000,12.043,110.0,6.6,14,2021,11,1,9,ar,['Action',0
4300000,11.932,111.0,7.1,61,2022,5,1,25,fr,['Drama'],0
4500000,11.9,101.0,5.6,203,2020,7,1,16,en,['Thriller',0
20000000,11.612,113.0,7.1,89,2021,5,1,31,en,['Comedy',0
7,11.596,50.0,0.0,0,2022,5,1,1,en,['Thriller',0
16000000,11.499,107.0,5.6,115,2021,1,1,74,en,['Music',0
5000,11.418,107.0,6.9,37,2020,1,1,15,es,['Comedy',0
20800000,11.395,149.0,7.5,358,2021,10,1,41,fr,['Drama',0
17516235,11.225,120.0,6.7,583,2021,7,1,78,fr,['Adventure',1
10000000,11.158,124.0,7.0,128,2021,7,1,29,en,['Drama',0
7,11.13,50.0,0.0,0,2022,5,1,5,en,['Thriller',0
100,11.127,9.0,0.0,0,2022,10,1,2,en,['Mystery',0
1619835,10.999,107.0,6.5,59,2021,3,1,25,pl,['Drama',0
3000000,10.845,115.0,10.0,2,2021,8,1,4,en,['Drama',1
15354648,10.832,174.0,7.3,63,2022,6,1,37,ta,['Action',1
3000000,10.663,92.0,6.8,119,2020,2,1,34,en,['Comedy'],1
23000000,10.661,157.0,6.5,38,2022,8,1,23,hi,['Drama',0
200,10.514,8.0,0.0,0,2023,8,1,3,en,['Drama'],1
7000000,10.454,108.0,6.8,36,2021,12,1,34,ru,['Fantasy',1
3100000,10.432,72.0,7.1,233,2021,6,1,5,fr,['Drama',0
9700000,10.365,87.0,7.3,675,2020,10,1,33,fr,['Comedy',1
3404274,10.331,0.0,5.5,42,2021,8,1,34,es,['Comedy'],0
2500000,9.999,110.0,7.5,580,2020,1,1,17,it,['Drama',1
20400000,9.974,117.0,5.6,603,2021,8,1,25,fr,['Comedy',0
16000000,9.829,106.0,6.5,177,2020,2,1,18,en,['Drama',1
5080800,9.807,104.0,5.9,204,2020,9,1,37,fr,['Drama',1
14000000,9.753,165.0,6.9,56,2020,1,1,30,te,['Action',1
4340000,8.931,74.0,6.018,250,2022,6,1,18,fr,['Comedy'],0
7200000,8.891,97.0,6.1,201,2020,9,1,19,en,['Thriller',0
5000000,8.831,98.0,6.8,104,2021,10,1,29,fr,['Drama'],0
59000000,8.809,128.0,7.155,103,2021,2,1,35,zh,['Drama',1
69000,8.605,169.0,0.0,0,2023,8,0,1,es,['Action',1
20000000,8.592,110.0,6.2,26,2020,10,1,12,de,['Adventure',0
5000000,8.471,112.0,7.0,180,2021,9,1,27,fr,['History',1
36786988,8.386,163.0,7.2,23,2021,12,1,43,hi,['Drama',0
250000,7.459,80.0,6.7,3,2020,10,0,5,vi,['Horror',0
25900000,7.437,126.0,6.9,260,2020,11,1,43,fr,['Music',0
8100000,7.312,117.0,6.2,44,2020,1,1,45,ko,['Comedy'],1
1250000,7.073,104.0,7.6,61,2020,11,1,10,zh,['Drama',1
8500000,6.948,110.0,6.8,18,2022,11,1,24,ko,['Action',0
20000000,6.718,94.0,6.136,1125,2020,1,1,23,it,['Comedy',1
9466480,6.331,108.0,5.804,196,2020,7,1,26,fr,['Comedy'],0
10854516,6.27,107.0,5.506,82,2020,9,1,11,fr,['Comedy'],0
75000,6.222,64.0,8.1,456,2020,1,1,8,it,['Family',1
7907534,6.125,135.0,7.4,34,2020,2,1,15,hi,['Romance',1
8765230,5.988,0.0,10.0,2,2021,8,0,10,en,[],1
1400000,5.988,80.0,5.731,80,2020,9,1,11,en,['Horror',0
20000000,5.9,101.0,4.5,9,2021,4,1,17,en,['Mystery',0
100000,5.852,80.0,4.989,46,2022,6,1,15,en,['Horror',0
7350000,5.481,156.0,7.3,7,2022,11,1,17,hi,['Comedy',1
500,5.414,45.0,9.0,2,2020,2,0,4,pt,['Action',1
1400000,5.265,95.0,5.2,54,2021,6,1,15,fr,['Comedy'],1
9204790,5.058,146.0,8.1,23,2020,1,1,18,hi,['Drama'],1
6144000,4.973,94.0,7.1,21,2021,8,1,36,ko,['Action',1
7900000,4.565,154.0,7.5,18,2022,7,1,25,ta,['Drama',0
4,4.476,0.0,0.0,0,2022,4,1,3,es,['Documentary',0
6438600,4.251,84.0,5.0,48,2020,8,1,21,fr,['Comedy'],1
4327440,4.194,97.0,5.6,71,2020,8,1,43,fr,['Comedy'],0
5000000,4.141,138.0,5.6,5,2022,12,1,22,te,['Action',1
587640,3.99,145.0,7.0,25,2020,2,1,17,ml,['Comedy',1
50000,3.934,42.0,5.2,5,2020,5,1,33,en,['Animation',0
266103,3.847,153.0,6.8,12,2020,1,0,6,kn,['Romance',1
15000000,3.839,141.0,7.8,6,2021,12,1,22,en,['Action',0
8765230,3.76,0.0,10.0,2,2021,8,0,10,en,[],1
28700000,3.691,112.0,8.0,8,2023,1,1,6,zh,['Animation',1
646955,3.495,101.0,8.0,6,2020,1,1,18,tl,['Action',1
20140,3.477,75.0,0.0,0,2020,12,0,10,en,['Comedy',0
390,3.449,13.0,8.0,2,2022,8,0,2,es,['Drama',0
2100000,3.178,120.0,6.8,8,2020,1,1,15,tr,['Romance',0
344000,3.145,104.0,7.9,34,2020,1,1,6,uk,['Comedy',1
1,3.004,95.0,10.0,1,2020,11,1,22,en,['Horror',0
2,2.971,3.0,0.0,0,2022,4,0,2,en,['Documentary',1
100000,2.885,73.0,0.0,0,2020,10,1,3,en,['Drama'],0
9176090,2.852,149.0,5.5,1,2022,3,1,3,hi,[],0
1000,2.744,105.0,9.0,1,2022,9,1,7,en,['Comedy',0
266103,2.71,153.0,6.8,12,2020,1,0,6,kn,['Romance',1
2450634,2.695,146.0,6.4,16,2022,8,1,23,ml,['Comedy',1
100000,2.639,73.0,0.0,0,2020,10,1,3,en,['Drama'],0
1,2.632,95.0,10.0,1,2020,11,1,22,en,['Horror',0
2,2.538,60.0,0.0,0,2023,9,1,6,en,['Documentary',0
40000000,2.535,123.0,7.0,20,2021,11,1,9,zh,['Mystery',1
1,2.515,95.0,10.0,1,2020,11,1,22,en,['Horror',0
409000,2.491,69.0,7.3,3,2020,7,1,5,en,['Comedy'],1
5001,2.455,60.0,0.0,0,2022,6,1,15,en,['Comedy',0
100000,2.428,73.0,0.0,0,2020,10,1,3,en,['Drama'],0
9176090,2.425,149.0,5.5,1,2022,3,1,3,hi,[],0
69000000,2.318,69.0,0.0,0,2023,9,0,5,en,['Comedy',0
5000,2.125,20.0,2.7,3,2020,7,0,1,en,['Animation',0
20140,2.125,75.0,0.0,0,2020,12,0,10,en,['Comedy',0
547127,2.111,125.0,6.0,9,2021,2,1,20,te,['Horror'],1
646955,2.101,101.0,8.0,6,2020,1,1,18,tl,['Action',1
5,2.078,0.0,0.0,0,2020,2,1,5,en,['Action',0
1065465,2.051,145.0,6.1,9,2021,10,1,10,pa,['Comedy',1
5,2.04,0.0,0.0,0,2020,2,1,5,en,['Action',0
10000,2.039,91.0,7.0,1,2020,12,1,3,en,['Adventure',1
266103,2.039,153.0,6.8,12,2020,1,0,6,kn,['Romance',1
10000,1.893,91.0,7.0,1,2020,12,1,3,en,['Adventure',1
409000,1.851,69.0,7.3,3,2020,7,1,5,en,['Comedy'],1
10000,1.828,74.0,0.0,0,2020,11,0,1,hi,['Animation'],0
1428000,1.825,121.0,6.0,1,2022,2,1,21,en,['Comedy',1
200,1.819,92.0,5.7,3,2020,2,1,6,es,['Comedy',0
120000,1.814,87.0,5.0,1,2022,2,1,8,en,['Drama',1
5000,1.803,8.0,9.5,2,2020,10,1,4,en,['Thriller',0
4,1.783,0.0,0.0,0,2022,4,1,3,es,['Documentary',0
2,1.731,3.0,0.0,0,2022,4,0,2,en,['Documentary',1
5,1.693,0.0,0.0,0,2020,2,1,5,en,['Action',0
300,1.642,15.0,0.0,0,2020,5,1,6,en,['Action',1
3997866,1.602,136.0,6.0,2,2020,1,1,17,ml,['Comedy',1
300,1.523,134.0,10.0,2,2021,6,1,22,en,['Animation',0
69000000,1.518,69.0,0.0,0,2023,9,0,5,en,['Comedy',0
200,1.48,92.0,5.7,3,2020,2,1,6,es,['Comedy',0
2500000,1.478,125.0,3.5,16,2021,10,1,14,hu,['Crime',0
355,1.458,0.0,10.0,1,2022,2,1,1,en,['Documentary'],0
350000,1.445,137.0,0.0,0,2020,1,1,2,en,['Drama',1
1186380,1.428,0.0,8.8,5,2022,4,0,79,cs,['Comedy'],1
100000,1.425,61.0,10.0,1,2020,2,1,1,en,['Comedy'],1
