budget,popularity,runtime,vote_average,vote_count,release_year,release_month,num_companies,num_credits,original_language,main_genre,rentable
1000000,1.418,90.0,10.0,2,2021,5,1,1,en,['Documentary'],0
4,1.4,3.0,0.0,0,2022,1,0,1,es,['Documentary'],0
750,1.4,6.0,0.0,0,2022,4,1,2,en,['Comedy'],0
1,1.4,17.0,0.0,0,2020,8,1,4,en,['Drama'],0
25000000,1.4,91.0,6.8,5,2021,9,1,8,ar,['Drama',0
5,1.4,75.0,0.0,0,2020,9,0,5,he,['Drama'],0
600000,1.4,22.0,10.0,1,2021,2,1,5,en,['Drama'],1
200,1.4,22.0,10.0,1,2021,7,0,4,he,['Comedy'],1
5000,1.4,28.0,9.0,2,2022,1,1,9,en,['Family',1
1800,1.4,50.0,10.0,1,2022,11,1,5,en,['Comedy',0
10,1.4,0.0,0.0,0,2021,3,1,4,es,['Comedy',0
1831837,1.4,0.0,10.0,1,2021,7,1,10,ja,['Animation'],0
100,1.398,4.0,0.0,0,2021,5,1,9,en,['Documentary',0
1478,1.388,55.0,10.0,3,2021,10,1,4,pt,['Science Fiction',1
12000,1.368,69.0,0.0,0,2020,8,0,3,en,['Romance'],0
120000,1.327,91.0,1.0,1,2020,10,1,9,en,['Horror'],0
1273890,1.291,105.0,6.0,1,2021,4,1,42,cn,['Romance'],0
100,1.256,90.0,0.0,0,2022,4,0,1,en,[],1
420000,1.238,124.0,0.0,0,2021,4,1,8,ml,['Drama',0
128,1.236,128.0,7.2,5,2021,3,1,7,vi,['Comedy',1
99000,1.195,100.0,0.0,0,2021,11,1,4,bn,['Drama',1
100,1.18,6.0,10.0,1,2021,4,0,1,en,['Drama',0
1000,1.177,10.0,10.0,1,2022,2,1,3,en,['Science Fiction',1
10,1.167,3.0,10.0,1,2021,12,1,6,en,['Thriller'],0
100,1.151,10.0,9.0,1,2021,3,0,2,ta,['Thriller',0
1200,1.145,14.0,0.0,0,2021,10,1,4,en,['Drama'],0
1000,1.139,19.0,10.0,1,2020,1,1,5,hi,['Drama',1
300,1.129,0.0,7.5,2,2020,12,1,1,es,[],1
300,1.113,4.0,0.0,0,2020,3,1,3,en,['Romance'],0
120,1.098,0.0,10.0,1,2022,2,1,1,pt,['Comedy',0
2000000,1.068,115.0,5.0,3,2021,2,0,10,vi,['Comedy',0
200,1.057,92.0,5.7,3,2020,2,1,6,es,['Comedy',0
1500000,1.05,10.0,6.4,5,2022,1,0,13,fa,['Drama'],0
5000,1.006,4.0,7.6,4,2020,3,1,5,en,['Action',0
5000,0.99,8.0,9.5,2,2020,10,1,4,en,['Thriller',0
350000,0.988,137.0,0.0,0,2020,1,1,2,en,['Drama',1
75,0.986,4.0,0.0,0,2021,3,1,9,en,['Drama',1
50,0.982,3.0,0.0,0,2020,10,0,2,en,['Fantasy',0
100000,0.977,80.0,2.0,1,2020,7,1,8,ar,['Documentary'],0
1,0.975,11.0,0.0,0,2020,8,1,8,en,['Documentary',1
500,0.95,10.0,0.0,0,2020,10,1,3,gl,['Drama'],1
500,0.943,23.0,0.0,0,2020,6,1,23,en,[],1
100,0.94,90.0,0.0,0,2022,4,0,1,en,[],1
216000,0.94,0.0,4.5,2,2020,1,0,6,lt,['Comedy',1
24900,0.933,90.0,0.0,0,2022,4,0,1,en,[],0
10,0.931,3.0,0.0,0,2021,11,0,1,xx,['Science Fiction'],0
500,0.93,0.0,0.0,0,2021,10,1,3,jv,['Action',1
600,0.927,0.0,9.0,2,2020,1,0,3,de,['Horror'],1
126,0.924,6.0,0.0,0,2022,12,1,5,es,['Animation',0
300,0.924,12.0,0.0,0,2021,10,0,6,en,['Horror'],1
300,0.904,19.0,10.0,1,2020,11,1,3,pt,['Comedy',0
1000,0.899,124.0,0.0,0,2021,11,0,4,en,['Documentary'],1
100000000,0.893,149.0,0.0,0,2023,11,0,1,en,['Music',0
30,0.893,0.0,0.0,0,2022,4,0,3,it,['Drama'],0
50,0.891,0.0,10.0,1,2020,5,1,1,it,['Documentary'],1
500,0.867,14.0,0.0,0,2020,8,1,1,pt,['Documentary'],1
1753,0.865,0.0,0.0,0,2020,2,0,24,ne,['Comedy',1
367,0.863,0.0,9.8,4,2022,1,1,3,pt,['Romance',1
5,0.863,110.0,0.0,0,2020,5,0,16,en,['Horror'],1
2000,0.863,13.0,0.0,0,2020,3,1,2,en,['Drama'],0
1000,0.86,60.0,0.0,0,2020,6,0,1,en,[],1
5,0.856,2.0,0.0,0,2020,1,0,2,en,['Documentary'],1
3000,0.851,138.0,7.3,3,2022,9,1,5,de,['Thriller',1
1,0.843,0.0,0.0,0,2022,2,1,6,es,['Documentary',0
3000,0.84,24.0,0.0,0,2020,12,1,6,en,['Western'],0
130,0.84,25.0,0.0,0,2020,11,0,4,en,['Fantasy',1
1000,0.808,118.0,9.8,5,2021,9,0,11,en,['Documentary',1
5000,0.794,4.0,7.6,4,2020,3,1,5,en,['Action',0
1850,0.788,78.0,0.0,0,2022,2,1,4,kn,['Crime',0
100,0.784,0.0,7.5,2,2021,3,1,1,pt,['Documentary',0
1,0.774,4.0,10.0,1,2022,2,1,2,pt,['Drama'],0
500,0.739,2.0,9.0,1,2021,12,1,2,en,['Animation',1
10,0.737,4.0,9.0,3,2022,1,1,2,pt,['Drama'],1
410,0.728,8.0,0.0,0,2021,6,1,5,en,['Comedy'],1
216000,0.722,0.0,4.5,2,2020,1,0,6,lt,['Comedy',1
231,0.716,0.0,0.0,0,2021,11,1,3,pt,['Action'],1
155,0.713,143.0,10.0,1,2021,8,1,10,en,['Comedy',1
100,0.703,0.0,0.0,0,2021,9,0,1,pt,['Drama',0
10,0.703,0.0,10.0,1,2022,2,1,2,es,['Documentary',0
2,0.7,6.0,0.0,0,2021,11,1,2,es,['Drama',1
1,0.698,1.0,10.0,1,2020,10,0,1,pt,['Animation',0
1,0.697,7.0,8.0,1,2020,8,1,2,en,['Horror',0
245,0.693,7.0,0.0,0,2021,11,1,6,en,['Music',1
300,0.693,6.0,9.0,1,2022,4,1,3,en,['Adventure'],0
5000,0.692,10.0,1.0,1,2020,7,1,3,en,[],1
2,0.685,237.0,0.0,0,2022,2,1,1,en,['Comedy',0
10,0.683,3.0,10.0,2,2020,10,0,9,en,['Science Fiction',0
69,0.68,90.0,0.0,0,2021,8,0,10,en,['Documentary',1
331,0.678,3.0,0.0,0,2021,10,1,2,en,['Drama'],1
100,0.676,7.0,0.0,0,2020,6,1,5,en,['Comedy',0
500,0.675,10.0,0.0,0,2020,10,1,3,gl,['Drama'],1
500,0.675,23.0,0.0,0,2020,6,1,23,en,[],1
100000000,0.671,149.0,0.0,0,2023,11,0,1,en,['Music',0
1000,0.668,8.0,10.0,1,2021,2,0,2,en,['Documentary'],1
400,0.663,6.0,10.0,1,2021,3,1,9,en,['Comedy',0
2000,0.661,69.0,10.0,1,2021,7,0,1,en,['Horror'],1
8,0.661,13.0,10.0,1,2021,11,0,1,en,['Horror'],0
70,0.66,11.0,0.0,0,2021,8,0,5,en,['Drama'],0
1000,0.659,0.0,7.0,1,2021,1,1,1,de,['Mystery',1
100,0.659,6.0,0.0,0,2021,7,1,1,en,['Documentary'],0
573,0.657,0.0,10.0,4,2021,11,1,5,pt,['Adventure',1
92000,0.654,13.0,10.0,1,2022,2,1,3,en,['Horror'],1
1753,0.652,0.0,0.0,0,2020,2,0,24,ne,['Comedy',1
25,0.651,50.0,10.0,1,2021,5,1,1,en,['Documentary'],1
20,0.65,17.0,0.0,0,2021,12,1,4,en,['Comedy',1
521,0.648,9.0,0.0,0,2022,3,1,3,ca,['Drama'],0
1000,0.643,78.0,0.0,0,2021,6,1,4,en,['Comedy',0
1000,0.642,83.0,9.0,1,2020,2,1,1,en,['Action',1
1,0.63,6.0,10.0,1,2022,2,0,4,en,['Drama'],0
45,0.629,29.0,0.0,0,2021,9,1,1,en,['Comedy',0
10000,0.62,83.0,0.0,0,2020,9,0,18,en,['Drama',0
200,0.619,15.0,0.0,0,2021,3,1,4,en,['Family',1
60,0.618,19.0,0.0,0,2021,5,0,2,en,['Mystery'],1
5,0.618,0.0,8.0,2,2022,3,1,1,en,['Documentary',1
100000,0.617,72.0,0.0,0,2020,10,1,3,en,['Music'],1
500000,0.613,110.0,0.0,0,2020,8,0,1,en,[],1
100,0.612,7.0,0.0,0,2020,11,1,1,ar,['Animation',1
1000,0.612,7.0,0.0,0,2020,1,1,5,en,['Drama'],0
600,0.608,9.0,0.0,0,2020,1,1,3,he,['Drama'],0
1,0.6,82.0,0.0,0,2021,9,1,4,en,['Drama',0
5000,0.6,77.0,0.0,0,2020,12,1,7,en,[],1
5,0.6,7.0,10.0,1,2020,10,1,3,en,['Horror',0
100,0.6,15.0,0.0,0,2022,3,1,5,en,['Drama'],1
1000,0.6,13.0,0.0,0,2022,1,1,2,es,['Drama'],1
1000,0.6,0.0,0.0,0,2020,11,0,1,en,[],0
1,0.6,14.0,0.0,0,2021,8,1,2,en,['Romance',0
10850,0.6,65.0,0.0,0,2021,6,1,3,en,['Drama',1
5,0.6,3.0,0.0,0,2021,10,0,1,pt,['Comedy'],1
1,0.6,187.0,10.0,1,2021,8,0,6,en,['Documentary',0
1850,0.6,78.0,0.0,0,2022,2,1,4,kn,['Crime',0
20,0.6,7.0,0.0,0,2021,10,1,5,en,['Drama',0
10,0.6,0.0,0.0,0,2021,8,1,2,it,['Adventure'],1
100,0.6,7.0,0.0,0,2021,11,0,2,en,['Drama',0
7,0.6,99.0,0.0,0,2021,8,0,3,en,['TV Movie'],1
100,0.6,4.0,0.0,0,2021,4,1,1,en,['Thriller',0
150000,0.6,0.0,10.0,1,2021,7,1,6,he,['Animation',1
5,0.6,8.0,0.0,0,2020,5,0,3,ta,['Comedy'],1
4,0.6,98.0,0.0,0,2021,8,0,3,en,[],1
1,0.6,0.0,10.0,1,2021,8,1,2,pt,['Thriller',0
1465,0.6,13.0,10.0,1,2021,11,1,4,de,['Mystery',0
1,0.6,99.0,0.0,0,2021,8,0,3,en,['TV Movie'],1
50,0.6,75.0,0.0,0,2021,10,0,5,en,['Horror'],0
300,0.6,15.0,10.0,1,2021,11,1,1,en,['Western',1
100,0.6,15.0,10.0,1,2020,7,0,4,he,['Comedy'],1
5,0.6,2.0,10.0,1,2022,2,1,2,en,['Comedy',0
5,0.6,0.0,8.0,2,2022,3,1,1,en,['Documentary',1
1,0.6,0.0,10.0,1,2021,8,1,5,pt,['Horror'],0
1000,0.6,83.0,9.0,1,2020,2,1,1,en,['Action',1
100,0.6,13.0,10.0,1,2021,10,1,6,en,['Horror',0
5788,0.6,0.0,0.0,0,2021,10,0,2,en,[],0
10000,0.6,90.0,10.0,1,2020,6,1,1,en,['Horror'],0
5,0.6,3.0,8.0,1,2021,10,1,1,en,['Drama'],1
774,0.6,4.0,0.0,0,2022,3,1,3,en,['Drama',0
1,0.6,0.0,10.0,1,2021,10,0,2,en,['Thriller',0
1,0.6,11.0,0.0,0,2020,12,0,1,en,['Drama'],1
2,0.6,12.0,10.0,1,2021,12,1,5,en,['Horror',1
3,0.6,15.0,0.0,0,2021,5,1,5,en,['Drama',1
76,0.6,4.0,0.0,0,2020,11,1,2,en,['Comedy'],0
10,0.6,14.0,0.0,0,2021,4,1,4,he,['Romance'],1
600,0.6,0.0,0.0,0,2021,11,0,1,pt,['Horror',0
150,0.6,3.0,7.0,1,2021,11,1,7,en,['Action',1
25,0.6,5.0,0.0,0,2020,5,0,3,en,['Comedy',1
45,0.6,125.0,0.0,0,2022,3,0,1,en,[],1
470778,0.6,117.0,0.0,0,2021,9,0,6,en,[],0
1000,0.6,60.0,0.0,0,2021,10,1,1,en,[],1
20,0.6,0.0,10.0,1,2021,4,1,2,es,['Drama',0
1,0.6,3.0,9.0,3,2020,2,1,2,en,['Drama'],1
200,0.6,9.0,0.0,0,2021,2,1,2,id,['Drama'],0
20,0.6,5.0,9.0,1,2021,10,1,1,en,['Drama'],0
2,0.6,0.0,0.0,0,2021,6,1,1,es,['Crime',1
100,0.6,10.0,0.0,0,2021,9,1,5,en,['Drama'],0
500,0.6,49.0,0.0,0,2021,11,1,12,en,['Horror'],1
100,0.6,55.0,0.0,0,2021,12,0,1,en,['Music'],0
3,0.6,0.0,0.0,0,2020,12,1,4,pt,['Romance',1
20,0.6,0.0,0.0,0,2021,3,1,2,en,[],1
100,0.6,9.0,0.0,0,2021,12,1,3,en,['Horror',0
3000,0.6,21.0,0.0,0,2021,12,0,3,en,[],0
30,0.6,2.0,10.0,1,2020,3,1,4,en,['Drama'],1
5,0.6,2.0,6.0,1,2020,11,0,1,en,['Drama'],1
100,0.6,8.0,0.0,0,2022,1,1,1,en,[],0
28209,0.6,65.0,10.0,1,2021,11,1,12,en,['Drama'],0
1,0.6,26.0,0.0,0,2020,1,1,7,en,['Action'],0
1,0.6,2.0,10.0,1,2021,12,1,1,en,['Fantasy',0
367,0.6,0.0,10.0,3,2021,7,1,3,pt,['Adventure'],1
1000,0.6,30.0,0.0,0,2020,8,1,19,en,['Action',1
100,0.6,6.0,7.0,1,2021,8,1,1,en,['Drama'],0
20,0.6,10.0,10.0,1,2022,3,1,5,en,['Drama',1
40,0.6,5.0,10.0,1,2021,9,0,4,de,['Crime',1
20,0.6,51.0,0.0,0,2021,3,1,5,en,['Comedy'],0
500,0.6,6.0,9.0,1,2021,11,1,2,en,['Romance',0
30000,0.6,9.0,10.0,1,2022,2,1,3,en,['Horror'],1
661839,0.6,131.0,0.0,0,2022,2,1,6,mr,['Drama',0
132925,0.6,120.0,0.0,0,2021,6,1,7,hi,['Crime'],0
9000,0.6,60.0,0.0,0,2021,7,1,4,en,['Drama',0
100,0.6,7.0,8.0,1,2020,6,1,1,en,['Science Fiction'],0
200,0.6,7.0,0.0,0,2021,6,0,4,en,['Horror',0
98,0.6,10.0,0.0,0,2021,12,1,2,tl,['Drama'],0
8,0.6,0.0,0.0,0,2020,12,1,2,tr,['Thriller',0
100,0.6,0.0,0.0,0,2021,11,1,4,pt,['Animation'],1
1000,0.6,0.0,7.0,1,2021,1,1,1,de,['Mystery',1
100,0.6,13.0,9.0,1,2022,1,1,1,en,['Drama'],0
200,0.6,0.0,0.0,0,2020,1,0,15,de,[],0
1,0.6,0.0,0.0,0,2021,11,0,1,es,['Action',1
50,0.6,16.0,8.0,2,2020,12,0,3,es,['Horror'],0
1,0.6,11.0,0.0,0,2022,1,1,6,en,['Action',1
20,0.6,9.0,10.0,4,2021,12,1,3,en,['Adventure',0
10,0.6,0.0,0.0,0,2021,9,0,3,da,['Comedy',0
100,0.6,7.0,0.0,0,2021,5,0,9,en,['Science Fiction',1
20,0.6,13.0,10.0,1,2022,3,1,7,en,['Comedy',0
10,0.6,0.0,10.0,1,2021,11,0,1,es,['Documentary'],0
300000,0.6,115.0,0.0,0,2020,2,1,2,te,['Drama',0
250,0.6,21.0,10.0,1,2021,11,1,5,he,['Drama',1
1000,0.6,31.0,8.6,7,2021,12,1,12,en,['Adventure',0
1,0.6,10.0,0.0,0,2022,2,0,1,en,['Drama'],1
8,0.6,2.0,8.0,2,2022,1,1,3,en,['Comedy',0
400,0.6,3.0,10.0,1,2022,3,1,7,en,['Mystery'],0
12000000,0.6,40.0,10.0,1,2022,1,1,1,en,['Drama',0
10,0.6,4.0,0.0,0,2021,6,1,15,en,['Animation',0
135,0.6,0.0,10.0,1,2021,12,1,1,pt,['Crime',1
100,0.6,6.0,6.0,1,2020,9,1,1,en,['Drama'],0
10,0.6,13.0,0.0,0,2020,9,1,6,en,['Drama',1
1,0.6,1.0,0.0,0,2020,3,0,1,en,[],0
883,0.6,0.0,6.0,1,2020,2,1,11,pt,['Documentary'],0
400,0.6,10.0,0.0,0,2020,1,1,4,he,['Drama',0
300,0.6,4.0,0.0,0,2020,3,1,3,en,['Romance'],0
150,0.6,19.0,0.0,0,2020,1,1,6,en,['Comedy',0
1,0.6,3.0,0.0,0,2021,12,0,6,fr,[],1
500,0.6,8.0,0.0,0,2020,1,1,3,he,['Romance',0
100,0.6,2.0,1.0,1,2020,6,1,1,en,['Drama'],0
2,0.6,0.0,0.0,0,2020,10,1,1,pt,['Documentary'],0
2000,0.6,50.0,0.0,0,2020,6,1,8,en,['Documentary'],1
10,0.6,2.0,0.0,0,2020,5,1,1,en,['Action'],1
1,0.6,1.0,10.0,1,2020,6,1,1,pl,['Animation',0
1410384,0.6,0.0,6.0,1,2020,2,1,7,pt,['Comedy',0
2000,0.6,31.0,6.0,2,2020,5,1,7,en,['Comedy',0
800,0.6,10.0,0.0,0,2020,1,1,5,he,['Drama',0
250,0.6,8.0,8.0,1,2021,11,0,4,en,['Drama',0
100,0.6,6.0,0.0,0,2021,5,1,2,en,['Romance',0
25,0.6,0.0,0.0,0,2020,8,0,1,en,[],1
20,0.6,2.0,0.0,0,2021,11,0,1,en,['Comedy'],0
10,0.6,47.0,7.5,2,2020,3,1,24,en,['Drama',1
1,0.6,5.0,0.0,0,2020,8,1,3,en,['Mystery',0
69,0.6,7.0,10.0,1,2020,12,1,2,en,['Drama',0
8000,0.6,35.0,0.0,0,2020,5,1,3,en,['Music',0
12000,0.6,69.0,0.0,0,2020,8,0,3,en,['Romance'],0
500,0.6,22.0,0.0,0,2021,8,1,7,en,['Drama',1
1000,0.6,21.0,0.0,0,2020,3,0,1,en,['Music',0
2329,0.6,0.0,10.0,1,2020,10,0,1,es,['Documentary',1
50000000,0.6,120.0,10.0,2,2020,10,0,5,en,['Action',1
86000000,0.6,88.0,0.0,0,2021,4,1,2,en,['Crime'],0
150,0.6,12.0,0.0,0,2021,12,1,9,en,['Fantasy',1
1,0.6,5.0,0.0,0,2020,6,1,1,en,['Drama'],0
9859,0.6,4.0,7.0,1,2020,8,1,1,en,['Animation'],0
100,0.6,0.0,0.0,0,2021,2,0,2,es,['Fantasy',0
1850,0.6,31.0,9.0,1,2021,11,1,2,en,['Science Fiction',1
300,0.6,3.0,0.0,0,2022,1,0,2,fr,['Drama',1
10,0.6,4.0,0.0,0,2020,2,0,1,en,[],1
120,0.6,3.0,0.0,0,2021,11,1,4,en,['Drama',1
25200,0.6,0.0,0.0,0,2020,6,1,8,en,['Documentary'],0
12,0.6,7.0,10.0,1,2022,2,1,2,en,['War',1
1,0.6,9.0,10.0,2,2020,10,1,2,es,['Drama',0
2020,0.6,5.0,0.0,0,2020,4,1,1,en,['Animation',0
10,0.6,3.0,0.0,0,2020,6,0,2,en,['Horror',1
100,0.6,48.0,0.0,0,2021,10,0,7,en,[],0
100,0.6,39.0,0.0,0,2020,7,1,9,en,['Documentary',0
1,0.6,0.0,0.0,0,2021,4,0,1,en,['Horror',1
44,0.6,69.0,0.0,0,2020,5,0,1,el,['Adventure',0
20000,0.6,112.0,0.0,0,2020,3,1,4,bn,['Drama',0
231,0.6,0.0,0.0,0,2021,11,1,3,pt,['Action'],1
100000,0.6,2.0,0.0,0,2021,10,1,1,en,['Action'],1
200,0.6,4.0,0.0,0,2021,4,1,1,it,['Romance',0
2,0.6,39.0,6.0,1,2021,1,1,11,en,['Action',1
500,0.6,16.0,10.0,1,2021,4,1,3,en,['Drama'],0
100,0.6,35.0,0.0,0,2021,1,1,23,en,['Action',0
100,0.6,19.0,0.0,0,2020,11,0,8,en,['Action',0
5000,0.6,90.0,0.0,0,2020,8,1,2,en,['Documentary'],1
10,0.6,7.0,10.0,1,2020,8,0,1,en,['Fantasy',0
1000,0.6,0.0,0.0,0,2020,12,1,1,tr,['Family',0
20,0.6,19.0,0.0,0,2020,11,0,1,en,['Drama'],0
100,0.6,14.0,0.0,0,2020,11,0,2,es,[],0
500,0.6,110.0,9.0,1,2020,12,0,7,en,['Comedy',1
10,0.6,4.0,0.0,0,2021,2,0,4,en,['Action'],0
20000,0.6,0.0,6.0,1,2020,10,0,5,de,['Documentary'],0
1,0.6,13.0,10.0,1,2021,2,1,9,en,['Documentary'],0
12,0.6,200.0,10.0,1,2022,2,1,3,en,['Documentary',0
1000,0.6,8.0,10.0,1,2021,2,0,2,en,['Documentary'],1
100,0.6,2.0,0.0,0,2021,3,1,4,en,['Drama',1
100,0.6,9.0,0.0,0,2020,6,1,1,en,['Documentary'],0
1,0.6,23.0,10.0,1,2020,10,1,3,en,['Documentary',0
15,0.6,19.0,0.0,0,2020,10,0,5,en,['Horror'],0
1200000,0.6,123.0,0.0,0,2020,11,0,1,en,[],0
1,0.6,80.0,10.0,1,2021,6,1,1,es,['Documentary'],0
5,0.6,6.0,0.0,0,2020,7,0,7,en,['Drama',0
450,0.6,1.0,0.0,0,2021,2,0,1,fr,[],0
5,0.6,10.0,0.0,0,2021,2,0,2,en,['Drama'],0
2500,0.6,6.0,10.0,1,2021,2,1,4,en,['Horror'],1
5000,0.6,8.0,9.5,2,2020,10,1,4,en,['Thriller',0
60,0.6,3.0,0.0,0,2020,10,0,4,en,['Music'],0
88,0.6,0.0,0.0,0,2020,6,1,2,tr,['Drama',0
1,0.6,2.0,10.0,1,2022,2,1,1,en,['Documentary',0
195,0.6,13.0,0.0,0,2021,8,0,1,tl,['Documentary',0
200,0.6,9.0,0.0,0,2020,3,1,7,en,['Drama'],0
50,0.6,9.0,0.0,0,2021,2,1,2,en,['Adventure'],1
2,0.6,13.0,9.0,1,2020,12,1,2,es,['Drama'],0
6000,0.6,103.0,0.0,0,2021,2,0,7,en,['History',1
3000,0.6,0.0,0.0,0,2022,1,0,4,pt,[],0
600,0.6,0.0,0.0,0,2021,2,0,2,pt,[],1
10,0.6,9.0,0.0,0,2021,3,1,6,en,['Comedy',0
600,0.6,9.0,0.0,0,2021,6,1,5,en,['Documentary',1
100,0.6,19.0,0.0,0,2020,8,1,10,en,['Comedy',1
1400,0.6,0.0,7.0,1,2021,4,1,1,nb,['Thriller'],0
50,0.6,14.0,8.0,1,2020,11,1,5,en,['Horror',0
50,0.6,5.0,10.0,1,2021,7,1,5,en,['Action'],0
30000,0.6,6.0,0.0,0,2020,7,1,1,en,['Music'],0
1,0.6,2.0,0.0,0,2021,6,1,1,pt,['Science Fiction'],1
100,0.6,5.0,0.0,0,2021,6,1,2,en,['Drama'],0
100,0.6,30.0,0.0,0,2021,4,1,9,en,['Documentary',0
1000000,0.6,0.0,0.0,0,2021,4,0,3,en,['Fantasy',0
300,0.6,93.0,0.0,0,2021,3,1,8,zh,['Comedy'],1
5,0.6,4.0,0.0,0,2021,5,1,2,en,['Science Fiction'],0
1,0.6,10.0,0.0,0,2021,8,0,2,en,['Action',1
10,0.6,3.0,10.0,1,2020,5,0,2,pt,['Comedy',1
200,0.6,0.0,10.0,1,2021,6,1,2,pt,['Thriller',0
1500,0.6,0.0,6.0,1,2021,4,1,1,nb,['Thriller'],0
1500,0.6,0.0,6.0,1,2021,4,1,1,nb,['Thriller'],0
1000,0.6,61.0,0.0,0,2021,4,0,1,en,['Drama',1
100,0.6,15.0,0.0,0,2021,7,1,4,id,['Drama',0
1,0.6,4.0,8.0,2,2020,6,0,2,en,['Drama',1
500,0.6,13.0,8.0,1,2021,7,1,6,en,['Action',0
350,0.6,5.0,0.0,0,2020,12,0,1,en,['History',0
10,0.6,0.0,10.0,1,2020,6,0,3,pt,['Documentary'],1
15,0.6,3.0,0.0,0,2020,6,0,1,en,[],0
500,0.6,4.0,0.0,0,2020,11,1,2,pa,['Music'],1
1,0.6,113.0,0.0,0,2020,12,1,4,en,['Drama',0
10,0.6,0.0,10.0,1,2020,9,1,1,pt,['Horror',0
1,0.6,7.0,9.0,1,2021,4,1,1,en,['Drama'],0
300,0.6,19.0,10.0,1,2020,11,1,3,pt,['Comedy',0
10,0.347,2.0,10.0,1,2021,4,1,3,es,['Documentary',0
